1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
8.172412938604554,8.168024292222826,8.20632983041502,8.248356425430142,8.271944614319466,8.293544512546582,8.337707609441491,8.391994981180714,8.222008376987015,8.227567898801194,8.189805168102398,8.218371975086354,8.274063746013516,8.308716553145423,8.316317363804814,8.365267368092558,8.388545852360997,8.415069653311361,8.413347084018692,8.392717811898729,8.357120678763701,8.344730872217674,8.278753244476036,8.211941676254352,8.18506311396232,8.154859409268676,8.10950160654718,8.115365460025357,8.124911795008186,8.142552104240263,8.168234117728169,8.199859832446373,8.196502961197016,8.21854993070038,8.244473291970957,8.27042526923824,8.293409435214604,8.322080576721975,8.351598949754475,8.336553419628752,8.342342061370394,8.34040350557111,8.346649205945408,8.355412812652128,8.378599865942281,8.40443426376651,8.434131096644489,8.461877079495476,8.504906012258695,8.521511852560254,8.54573788739279,8.580455273251669,8.614593911789822,8.664717968351104,8.702437140525673,8.734593884039192,8.761249342015029,8.787420308631964
8.292836404429174,8.395122727862075,8.416112393576467,8.449072796353873,8.460290509579956,8.498038913895911,8.507682104081509,8.534722648782939,8.612670629959313,8.647134898823218,8.723576267394062,8.806108003731914,8.89449336539719,9.001179850825999,9.055592347107227,9.082087594346028,9.15587573841477,9.180197609262907,9.204977014855302,9.246748479614114,9.311507909373969,9.244657737189431,9.229682108764923,9.177087575330683,9.207459225456748,9.261598915759938,9.31323174180082,9.328092296037495,9.308365952649435,9.320965405708872,9.25851892057551,9.251346989452571,9.225055570419809,9.255804057163191,9.296440083525132,9.32171178593384,9.326995660854037,9.344358021358723,9.32916197924143,9.316602181346779,9.344233824049272,9.343326365897868,9.356145755050777,9.354690035516583,9.397170914664006,9.416965034618297,9.444673881527557,9.493001108595903,9.53251951874483,9.52137611225124,9.584256331750819,9.613671204136892,9.623311241251898,9.643746793666349,9.639898238001125,9.592948914261397,9.549532477825919,9.55149377766591
7.270055372062227,7.298377440220527,7.228199754526153,7.210160925679064,7.207645033541653,7.193077068155547,7.165307986452406,7.1661424143768935,7.173774394797658,7.234032869193281,7.227887600479227,7.177629732783953,7.138732070207995,7.163977643615626,7.113923562250372,7.110998118190009,7.132361759693128,7.186674065763761,7.174448620995434,7.123777533948726,7.050720780131095,7.037124270823357,7.024693513450019,6.931530397632907,6.972559389847634,6.979061472674806,6.9906799835562845,6.918734783025145,6.918893023392593,6.9220821573781475,6.883421601966684,6.870001489370221,6.830031547071329,6.799323384799824,6.8229813969327,6.847527453431651,6.744577308835361,6.780535355638081,6.802550306782355,6.838480224828259,6.836388162633721,6.822317209150024,6.796711980188812,6.7048186849764155,6.713867085816717,6.719592696563173,6.748302233091791,6.770353549112847,6.780001449763226,6.7854407415627795,6.810462134402069,6.824460622784326,6.849850704480606,6.390509087413224,6.3973628946877055,6.437479612737692,6.471170951815103,6.499621613439692
9.653270807294986,9.661222342014332,9.709112442666948,9.740703882115215,9.785108776961954,9.830107930455698,9.877590602522488,9.886176578492206,9.921895580379413,9.959179085476599,9.971479790222688,9.995577553124187,10.032592914722757,10.084375165056562,10.105845369462704,10.110082121705474,10.147883659883789,10.169801315150245,10.197163376517723,10.223574494693697,10.234343332063206,10.258488145531318,10.215917723843766,10.231404367109223,10.278163158068336,10.31266609065405,10.321222741040986,10.347664590543168,10.376876383017185,10.385908763496623,10.374127541761895,10.340013247264315,10.33676268547465,10.35151553894665,10.384562480650212,10.40057240278908,10.406646058932157,10.439111539398269,10.468040845194167,10.509288481860503,10.550603098183899,10.558799160192958,10.578954606700364,10.587065342176075,10.60734121363956,10.628312163246138,10.643196702396354,10.652209212618551,10.650582526182456,10.60917502393715,10.62839523602848,10.648554993399411,10.655430389256393,10.669764602062791,10.688064667201921,10.68838106994944,10.693007075878256,10.713853387296979
10.29116675839041,10.341537946421976,10.360766819358465,10.386933243599382,10.421373195612341,10.443232356553397,10.458661490044046,10.477654950373498,10.501593842030282,10.54343277626542,10.596435713292946,10.627943701931315,10.651684313798546,10.675153356866621,10.68492121346242,10.606918919104496,10.592932889720858,10.619191163233483,10.626376528302123,10.653361414864253,10.698818282536733,10.71275995088704,10.69552372856597,10.696304260757387,10.719753066262559,10.749690528041286,10.762258911314733,10.772185083594312,10.798272892232466,10.833560274971568,10.861262395682855,10.84219631209264,10.830796164042306,10.818413353315512,10.82097356977203,10.8175784665843,10.816906163817825,10.835714820546611,10.86188674707543,10.875417322360821,10.910005933646797,10.9181129766712,10.914030086148264,10.907824142806133,10.92764565527929,10.949776367241071,10.979338932505305,11.009137187560157,11.019176370448458,10.984867208640695,11.002272826241464,11.00656751294637,11.003891069330184,11.00974471124323,11.022090686080494,11.024442703422304,11.030523857424786,11.037761021602622
8.654151206458662,8.676679326639126,8.69768474143542,8.73606362595727,8.73651826160195,8.724126056682465,8.809014684632283,8.820796840207816,8.835998860597305,8.85417101449279,8.857348636689041,8.924334227705232,8.894091458459982,8.819474671984638,8.812399882782158,8.65789382351909,8.67665886446686,8.75528052611605,8.819100602256933,8.883584775538264,8.94489065238386,8.989929333944785,8.82855565702003,8.78461541206064,8.825981452922969,8.829306866788574,8.867224515302542,8.914265847880348,8.967912059250105,9.051520474967319,9.07135642688264,9.131924673338661,9.231971718302841,9.284139939435208,9.324728317497517,9.411268579733742,9.468808595183292,9.519276958402875,9.538032029032632,9.51776624646456,9.549429894799472,9.570775338163207,9.580879265690047,9.606712934561461,9.663555103078531,9.712699858927925,9.763315876231486,9.800726433296015,9.825142153618788,9.799373481964995,9.846479009817884,9.896422151268924,9.939166423843139,9.970006299232253,9.978920111323223,9.993293978069076,9.997627502433906,10.00435453738953
6.703323073458476,6.511968187425244,6.563940149185663,6.668418827460638,6.76840125339761,6.847113157012576,6.854280659866292,6.8343778091773615,6.783574320193974,6.853383566914799,6.95484876651422,6.9918850080095565,6.982807091292856,7.038134207810098,7.042207497516321,7.0893599121811075,7.039099281011224,7.078029557865415,7.174226483031525,7.236699249182559,7.272620590104568,7.287676912619604,7.361635877903834,7.415319590445756,7.506119140922026,7.572333217524279,7.617936552097862,7.679348508619025,7.713936458576208,7.703580881600378,7.6886065132424655,7.72116685851302,7.787801025829143,7.8816580995480185,7.956273553838178,8.039296090531359,8.107159663953071,8.144287234367088,8.15992664394321,8.210771286701505,8.276226751828688,8.345624019981349,8.429205337828476,8.499745868212432,8.588426750686304,8.691277582384787,8.800217935330673,8.900551740213936,8.967671180001453,9.04812492583444,9.164630409112316,9.235854110764778,9.28458383495061,9.347179787056142,9.40328694946067,9.435999157435258,9.469767249620904,9.507814842018252
7.817911231519523,7.908967872996136,7.871551540712478,7.9610423934634795,8.092930510775105,8.023267292789594,8.085388214736218,8.075713265775448,8.16429396760948,8.1860049697664,8.22652533260406,8.272688098329846,8.268159873708912,8.278771014062881,8.273816320071045,8.306131361294527,8.37293937566629,8.37287468364649,8.421820409652451,8.395743943408826,8.235397758653129,8.226108001590308,8.18514674651439,8.103336976233471,8.035104025386723,8.03956698399771,8.033463793311947,7.993076295395704,7.968028598979352,8.044690441969406,7.996758211991763,7.961907017162011,7.920642635562701,7.882318692558053,7.870261434653255,7.906466197777272,7.940964673049545,7.966610977607256,7.988627811172237,7.9820441369038715,7.937717494544073,7.917962492641834,7.88217528659061,7.8506334125652915,7.845024417241484,7.8434564043761155,7.838887331591411,7.835927149766649,7.8397658049165155,7.8495266055901,7.846449175391078,7.77963006582582,7.851131854943212,7.914672512069473,7.973334604159848,8.032779027379393,8.084374358096209,8.133613833514001
7.727460217803221,7.725815571240879,7.738457620940153,7.753267259921233,7.772289451283258,7.799654952793784,7.829610500328704,7.693240043740459,7.742336915529747,7.756306639124443,7.787211887530562,7.789715401631342,7.792807118052667,7.813171092703989,7.820399369936094,7.830242771216198,7.7456822263355285,7.8459523062432766,8.015905272130736,8.045107395966177,8.128027522777353,8.168154729471352,8.209444456814142,8.259333964013534,8.305731144875866,8.297874814784125,8.212698576904554,8.123886864826991,8.054532139352114,7.992180742179701,7.898867728233281,7.831434647529304,7.771998748095482,7.712094936207834,7.705991938472773,7.713655086101959,7.73056575571807,7.756323760359912,7.775393437220848,7.79237369672114,7.801939451545827,7.818989246949438,7.834479393338066,7.85282003922394,7.891828016207316,7.884971763798786,7.89185044309566,7.912386504179353,7.91924709380068,7.913579537883162,7.919926936844932,7.933216061014436,7.950632845762146,7.976433995191116,8.006994038043352,8.035586506319467,8.054881503195874,8.063878326816697
7.685160883966062,7.552720110615534,7.655580020832778,7.650996535154149,7.6328758201182065,7.589118298249244,7.623104167525769,7.581194527762141,7.612638324093652,7.659591090890696,7.629057364158999,7.660119031698168,7.634888340995241,7.6865295455095195,7.690441472699558,7.611832508334664,7.529008956717163,7.507783377528821,7.424105613390828,7.400449518147571,7.395414624716288,7.393103081962472,7.3637550604643485,7.353274086547475,7.382286144809876,7.361127621909766,7.380723260191887,7.3799939087524375,7.35610106107507,7.312366689460821,7.210663345431773,7.085817778855708,6.935808093424172,6.75208344278294,6.675886271349569,6.650563613528355,6.612430743832911,6.530148499002369,6.490981467850926,6.424025880877847,6.327079273315066,6.2782399586669655,6.277939641454655,6.301501135076547,6.335213813235493,6.36290740660171,6.382543333220067,6.410635302272258,6.438103587798936,6.433084776805697,6.468443790090143,6.501559904294229,6.536633624896428,6.58472232922743,6.6420173300355065,6.675886271349569,6.666816833526001,6.670614218024074
7.736726222676457,7.878761443045101,7.837167545746263,7.763212617248543,7.770404698873778,7.790021693024465,7.823625922631588,7.914383849034059,7.980163897320277,8.05818805637977,8.148361799221579,8.204617152770476,8.214432675120541,8.343625210045296,8.304677958891206,8.26578390149325,8.282543699915825,8.176807708022695,8.206277974165989,8.28398415261859,8.37423003060454,8.537334976878059,8.719564077099175,8.744867264400941,8.78564045533225,8.745618768240002,8.64638292265424,8.62073305068461,8.610962184201734,8.60128430859478,8.584083320355486,8.580545384144447,8.57908571498778,8.541883852785194,8.457833768897524,8.469109477651946,8.502901550699372,8.449727724281706,8.456468189561894,8.401679079803847,8.44658401441099,8.456429934990469,8.474051842605405,8.454502561874838,8.460622839927844,8.503499864284235,8.593296457360985,8.490617156298638,8.517365176625933,8.603565364158353,8.712238457414628,8.695433096257279,8.760686671210399,8.709953408655938,8.777812858034421,8.611293548771332,8.556871492168035,8.499344853252458
8.308672207356665,8.333142941292596,8.348653822446057,8.347121102611167,8.392649856341636,8.372615873708593,8.397451989803688,8.407416271117654,8.443012601241275,8.480151542377326,8.521426219497874,8.554664297977064,8.60518025893169,8.647705531283808,8.681287978597807,8.681830974557345,8.705409009538156,8.723441213726295,8.781957650034881,8.811546461860571,8.828838342120232,8.82860839191003,8.815359610525205,8.80849620035786,8.819366753183822,8.82840036591482,8.864008892353178,8.895850150764565,8.915741097415317,8.9298258842407,8.952690775972371,8.95385847242642,8.975293759471324,9.013083841613819,9.046064606026944,9.08012575846772,9.084391587153075,9.102568061388803,9.093132171070641,9.03537608398376,9.049629219229624,9.0518954852259,9.062489804697405,9.087077222890128,9.125554516674988,9.158490080389226,9.21068931108985,9.265201593734101,9.288249112051925,9.29323378176542,9.321192779550938,9.374424126496407,9.403887024323177,9.441681431718786,9.475242183377222,9.496207798954334,9.507664807071711,9.516754646081802
8.373140356313916,8.327675403751687,8.36002462902556,8.3864373718939,8.39898831679831,8.471128310287158,8.495366717523433,8.518332542109663,8.568026980247279,8.593075873554463,8.637121479926941,8.676148880104993,8.729484469249288,8.779000377667545,8.808372142654427,8.804175018753625,8.832379043374674,8.891867765679512,8.926513525249277,8.948387123030239,8.929326683018479,8.879704868439566,8.777111389778698,8.778395242313564,8.829008207677909,8.810043386088305,8.838273288795381,8.859709980012424,8.868642706550991,8.898801304375176,8.90850663541747,8.905475517434882,8.968017823867863,9.011172102861675,9.030035979337965,9.045846552489811,9.03400287492937,9.064531634528963,9.109107990502066,9.12641948721928,9.144297786968085,9.16059219906288,9.176501232145945,9.202846361895588,9.230605637336907,9.254166808636734,9.309797396268948,9.374328222081633,9.406129170346727,9.383198962468903,9.418906994218318,9.449006029665796,9.484266767420374,9.49553284795285,9.519268147636117,9.544429055905576,9.574924456044107,9.596409250197553
9.498280911022595,9.538728592238249,9.576515644542168,9.594618615173186,9.646207939292236,9.69495979325232,9.711027777239226,9.704410808280752,9.7510197059504,9.816539809885427,9.859111855254074,9.887243326613552,9.927887927307236,9.974119812823956,9.983221135512471,9.975159166320495,10.024379085139211,10.058480734501627,10.089552095608918,10.131929840716174,10.147887184175657,10.15539735909976,10.153764053467864,10.171353195096474,10.200294491476717,10.22313874822588,10.244210385416933,10.255356013821677,10.287922400114697,10.321543726109047,10.36765637988459,10.41185425563306,10.424873519079977,10.409362843598824,10.428548570569182,10.441958206702408,10.447820000082993,10.465240768828894,10.48485141309677,10.504743925569384,10.533858924134822,10.550081240710364,10.549149442209078,10.541111188011977,10.552386040814163,10.55997204540414,10.597909420336991,10.632399722492748,10.645792924773168,10.590004048614713,10.630868271324786,10.666329857945401,10.669604951110095,10.672038312017333,10.690826105450503,10.705393169277743,10.725038941647488,10.743947660112223
9.650213992122794,9.70728408635277,9.758818942129583,9.762843496212835,9.83636008296182,9.868135466585466,9.894631452793677,9.941779469106757,9.990342083892791,10.048118924320825,10.055797396206554,10.079234628045944,10.111991262410502,10.146768969065654,10.13067531499302,10.11178504445119,10.165686803389622,10.181117016404553,10.200657844133412,10.236855690710492,10.23099111917458,10.224043436219258,10.260607647380493,10.286967753907517,10.328478452239384,10.368089431060532,10.415886238390932,10.417913188475213,10.416768260116028,10.42165466153039,10.434205505457319,10.445366395327035,10.461504920822094,10.457926822534162,10.505918684093608,10.531653714070751,10.556016624039765,10.583765782212076,10.601419268928227,10.626444717381,10.659586292550802,10.664630941412582,10.666536424814117,10.667796351151162,10.691200999902088,10.71079922972974,10.745022841153917,10.749373416525444,10.73916371325399,10.683655880871303,10.697067678194568,10.705313562057484,10.702610784273036,10.707072636974871,10.718518239209782,10.737308650799637,10.756956475545282,10.775539417357408
7.902720398191008,7.851073456576792,7.987877678336402,8.019418696617143,8.049615417402986,7.903300715829544,7.97872912034629,7.971493129080445,7.94107142625758,8.00543713493194,8.13848003741302,8.213655412319204,8.285109798532554,8.379575747958679,8.41161487426361,8.43658382322095,8.47661908283639,8.500667389458902,8.497851337947491,8.518526302428755,8.572014654490427,8.591054990414692,8.585412430393381,8.608519080830233,8.599211791881125,8.556373519138653,8.569990554125727,8.645742946262294,8.646778307724906,8.669819853375138,8.59872525099288,8.586795743676756,8.667435672746446,8.718218733003964,8.722558848278608,8.758223811024205,8.809937429460284,8.870342728404037,8.921952717326484,8.971073790337934,9.010383421737298,9.01272810585838,9.053575444646398,9.03581554156442,9.033882390773785,9.107793671602204,9.194809388206174,9.262061474840635,9.279842180599323,9.27573196664304,9.342588942135697,9.360482169820333,9.374623544281995,9.409859040473656,9.471403020478258,9.527665466423896,9.580322678892335,9.613795461349481
8.976531396690655,8.940685495465509,8.481219839872178,8.68797846039186,8.75773176819555,8.818192198573279,8.72105605919792,8.79857546171949,8.872051085519347,8.924081286597893,8.989109989387028,8.86124378248953,9.034661106242734,9.04955405827946,9.058918465657682,9.087510371793249,9.119169812109929,9.180456256826131,9.248258313814384,9.290703951241847,9.268289417628857,9.266993825011548,9.297830051227713,9.319198364325777,9.342815832300369,9.348912911640117,9.323415453699944,9.287693928660596,9.249869691351819,9.266199775801168,9.24857790966313,9.212032938776515,9.206544175531713,9.163300125806753,9.133742224986008,9.152106203248787,9.174895561122886,9.169800629285799,9.204634122256262,9.222061411426878,9.24586097894088,9.262405168679273,9.30422134913861,9.361061176500248,9.390053529853569,9.433544721442148,9.43580442883364,9.453898912074607,9.461402546221493,9.460068208953155,9.477222109587093,9.486562023963188,9.499930622697265,9.507184841180196,9.524473510033198,9.541606221712883,9.554850220279864,9.5513686426657
8.378583784616719,8.399490152560025,8.41813941308289,8.409400832333777,8.451145265032833,8.453609947189687,8.447939571651695,8.484500563869632,8.49417427741065,8.487482157588053,8.520439915100196,8.55284600873069,8.573424175325968,8.675921947271872,8.754372183494906,8.831032656802206,8.875288526122226,8.86443296378447,8.89347250770582,8.903972807999628,8.914507841261665,8.943528330798419,8.92434886970501,8.89588165017053,8.896833012366985,8.910554678672106,8.919839664234864,8.892615500175152,8.92542114601333,8.911264300416848,8.92356322329069,8.942088308387348,8.93989030534108,8.936754479900138,8.95630581893662,8.957013348354703,8.953173278787169,8.975081222308148,8.987389302136226,8.91971664376116,8.912202494273906,8.933977989407094,8.957210439521598,8.967570477826774,9.030061128240426,9.065061388679911,9.091386776481873,9.096157722145247,9.14089061041657,9.129811212670901,9.14802444571037,9.207645744726936,9.24669158744068,9.279407374048727,9.301290149939906,9.287221780312073,9.256532879440675,9.271541768602514
7.467205338899716,7.490451230384504,7.487145682616936,7.496574743696206,7.632638501526571,7.657254437188644,7.630689391099962,7.599761809247812,7.632711156056734,7.691875976876732,7.846241850565144,7.857028073264586,7.872508502299261,7.857569757839435,7.860119468901529,7.8874113440779645,7.993133718613278,8.044998363246632,8.097639300864971,8.171534488123314,8.241805894178482,8.253654637740977,8.322722127352359,8.442383434607722,8.513084763371694,8.55144581479237,8.543628674568872,8.591430155250174,8.61555326102932,8.6456831473274,8.677424205630736,8.706384431145814,8.749288555428267,8.757263080606561,8.776267434308583,8.801523653491643,8.832481189613155,8.867359802026048,8.888433937130257,8.92937701167788,8.963340764310836,8.979255370655823,8.99165685988406,9.003332192573916,9.024966963015181,9.050360569107472,9.098732605039363,9.149732250023625,9.201196695689722,9.22837869871099,9.258847638991131,9.255281232310507,9.25524203332738,9.25439362036818,9.261054398620566,9.282662894019195,9.305043094588468,9.326707294306118
